YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,1053,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1820,1811.0,-9.0,0.0,1946,1938.0,-8.0,86.0,87.0,61.0,337.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,1083,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1300,1300.0,0.0,0.0,1600,1531.0,-29.0,180.0,151.0,127.0,954.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,1093,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,2030,2026.0,-4.0,0.0,2325,2320.0,-5.0,175.0,174.0,145.0,954.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,1109,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,900,858.0,-2.0,0.0,1159,1145.0,-14.0,179.0,167.0,130.0,954.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,1111,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,1945,1941.0,-4.0,0.0,2214,2223.0,9.0,149.0,162.0,121.0,834.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,1127,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,1645,1639.0,-6.0,0.0,1914,1855.0,-19.0,149.0,136.0,117.0,834.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,1147,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1533,1525.0,-8.0,0.0,1828,1813.0,-15.0,175.0,168.0,136.0,954.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,1148,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,825,822.0,-3.0,0.0,1058,1059.0,1.0,153.0,157.0,115.0,834.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,1179,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,800,821.0,21.0,21.0,1100,1107.0,7.0,180.0,166.0,127.0,954.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,1219,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1125,1132.0,7.0,7.0,1425,1418.0,-7.0,180.0,166.0,136.0,954.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,1280,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11884,1188402,31884,GEG,"Spokane, WA",WA,Washington,1955,1946.0,-9.0,0.0,2234,2224.0,-10.0,159.0,158.0,124.0,945.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,1293,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,600,552.0,-8.0,0.0,900,843.0,-17.0,180.0,171.0,141.0,954.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,1301,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1732,1729.0,-3.0,0.0,2027,2022.0,-5.0,175.0,173.0,140.0,954.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,1315,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,1259,1301.0,2.0,2.0,1532,1532.0,0.0,153.0,151.0,124.0,834.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,1317,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1000,958.0,-2.0,0.0,1259,1253.0,-6.0,179.0,175.0,144.0,954.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,139,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,700,651.0,-9.0,0.0,933,929.0,-4.0,153.0,158.0,120.0,834.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,1464,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1835,1830.0,-5.0,0.0,2130,2119.0,-11.0,175.0,169.0,134.0,954.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,193,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10299,1029906,30299,ANC,"Anchorage, AK",AK,Alaska,1945,1940.0,-5.0,0.0,19,24.0,5.0,334.0,344.0,309.0,2345.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,221,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11884,1188402,31884,GEG,"Spokane, WA",WA,Washington,1455,1446.0,-9.0,0.0,1734,1712.0,-22.0,159.0,146.0,120.0,945.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,284,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,600,555.0,-5.0,0.0,1425,1413.0,-12.0,325.0,318.0,282.0,2454.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,286,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,1029,1026.0,-3.0,0.0,1854,1858.0,4.0,325.0,332.0,273.0,2454.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,288,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,2108,2123.0,15.0,15.0,525,532.0,7.0,317.0,309.0,273.0,2454.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,310,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12264,1226402,30852,IAD,"Washington, DC",VA,Virginia,820,814.0,-6.0,0.0,1615,1607.0,-8.0,295.0,293.0,259.0,2288.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,6,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,1310,1308.0,-2.0,0.0,2059,2115.0,16.0,289.0,307.0,266.0,2311.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,AS,19930,AS,807,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,700,651.0,-9.0,0.0,1000,931.0,-29.0,360.0,340.0,313.0,2556.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,B6,20409,B6,1316,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,2235,2227.0,-8.0,0.0,708,638.0,-30.0,333.0,311.0,278.0,2475.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,B6,20409,B6,1524,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,1510,1500.0,-10.0,0.0,2344,2248.0,-56.0,334.0,288.0,272.0,2475.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,B6,20409,B6,1700,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,1145,1223.0,38.0,38.0,1945,2020.0,35.0,300.0,297.0,275.0,2343.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,B6,20409,B6,1824,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,1400,1353.0,-7.0,0.0,2228,2152.0,-36.0,328.0,299.0,280.0,2475.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,B6,20409,B6,200,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,2110,2124.0,14.0,14.0,510,514.0,4.0,300.0,290.0,265.0,2343.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,B6,20409,B6,2010,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14027,1402702,34027,PBI,"West Palm Beach/Palm Beach, FL",FL,Florida,800,750.0,-10.0,0.0,1547,1546.0,-1.0,287.0,296.0,279.0,2330.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,B6,20409,B6,2124,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,2139,2236.0,57.0,57.0,559,633.0,34.0,320.0,297.0,279.0,2475.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,B6,20409,B6,224,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,800,806.0,6.0,6.0,1642,1606.0,-36.0,342.0,300.0,277.0,2475.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,B6,20409,B6,2824,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,600,607.0,7.0,7.0,1430,1422.0,-8.0,330.0,315.0,285.0,2475.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,B6,20409,B6,288,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,600,556.0,-4.0,0.0,1427,1419.0,-8.0,327.0,323.0,289.0,2611.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,B6,20409,B6,388,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,1304,1257.0,-7.0,0.0,2142,2106.0,-36.0,338.0,309.0,287.0,2611.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,B6,20409,B6,400,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,800,755.0,-5.0,0.0,1605,1609.0,4.0,305.0,314.0,281.0,2343.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,B6,20409,B6,424,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,1610,1600.0,-10.0,0.0,29,2357.0,-32.0,319.0,297.0,282.0,2475.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,B6,20409,B6,524,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,1255,1249.0,-6.0,0.0,2129,2038.0,-51.0,334.0,289.0,273.0,2475.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,B6,20409,B6,688,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,1105,1051.0,-14.0,0.0,1948,1855.0,-53.0,343.0,304.0,283.0,2611.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,B6,20409,B6,700,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11697,1169706,32467,FLL,"Fort Lauderdale, FL",FL,Florida,1535,1533.0,-2.0,0.0,2332,2316.0,-16.0,297.0,283.0,267.0,2343.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,B6,20409,B6,724,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12478,1247805,31703,JFK,"New York, NY",NY,New York,1156,1147.0,-9.0,0.0,2038,1953.0,-45.0,342.0,306.0,279.0,2475.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,B6,20409,B6,988,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,2035,2025.0,-10.0,0.0,511,439.0,-32.0,336.0,314.0,286.0,2611.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,1045,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1145,1152.0,7.0,7.0,1444,1433.0,-11.0,179.0,161.0,140.0,954.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,1049,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,1959,1938.0,-21.0,0.0,2321,2305.0,-16.0,142.0,147.0,120.0,862.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,1080,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13244,1324402,33244,MEM,"Memphis, TN",TN,Tennessee,1825,1844.0,19.0,19.0,2359,15.0,16.0,214.0,211.0,192.0,1619.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,1143,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,844,842.0,-2.0,0.0,1404,1359.0,-5.0,200.0,197.0,167.0,1379.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,1194,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,1140,1129.0,-11.0,0.0,1435,1411.0,-24.0,115.0,102.0,83.0,590.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,1287,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,1820,1811.0,-9.0,0.0,2338,2322.0,-16.0,198.0,191.0,164.0,1379.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,1318,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,710,708.0,-2.0,0.0,1010,949.0,-21.0,120.0,101.0,80.0,590.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,1421,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,700,801.0,61.0,61.0,827,928.0,61.0,87.0,87.0,54.0,337.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,1434,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,945,944.0,-1.0,0.0,1243,1224.0,-19.0,118.0,100.0,82.0,590.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,1517,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13198,1319801,33198,MCI,"Kansas City, MO",MO,Missouri,925,919.0,-6.0,0.0,1438,1417.0,-21.0,193.0,178.0,164.0,1363.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,1551,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1930,2002.0,32.0,32.0,2225,2240.0,15.0,175.0,158.0,133.0,954.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,1559,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1745,1744.0,-1.0,0.0,1908,1907.0,-1.0,83.0,83.0,56.0,337.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,1647,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,1340,1333.0,-7.0,0.0,1635,1610.0,-25.0,115.0,97.0,80.0,590.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,1696,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1135,1127.0,-8.0,0.0,1250,1234.0,-16.0,75.0,67.0,38.0,236.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,1710,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,645,640.0,-5.0,0.0,1145,1135.0,-10.0,180.0,175.0,156.0,1242.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,1714,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,935,932.0,-3.0,0.0,1239,1217.0,-22.0,184.0,165.0,132.0,954.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,1715,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1012,1009.0,-3.0,0.0,1143,1150.0,7.0,91.0,101.0,53.0,337.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2004,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,1530,1530.0,0.0,0.0,1854,1843.0,-11.0,144.0,133.0,110.0,862.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2091,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,720,715.0,-5.0,0.0,1025,950.0,-35.0,185.0,155.0,136.0,954.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2096,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,1210,1226.0,16.0,16.0,1752,1757.0,5.0,222.0,211.0,197.0,1670.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2120,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1602,1554.0,-8.0,0.0,1715,1657.0,-18.0,73.0,63.0,42.0,236.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2198,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1640,1634.0,-6.0,0.0,2215,2145.0,-30.0,215.0,191.0,176.0,1535.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2253,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,705,659.0,-6.0,0.0,820,802.0,-18.0,75.0,63.0,39.0,236.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2267,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1509,1459.0,-10.0,0.0,1630,1629.0,-1.0,81.0,90.0,57.0,337.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2272,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1200,1157.0,-3.0,0.0,1326,1308.0,-18.0,86.0,71.0,53.0,337.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2311,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,1715,1708.0,-7.0,0.0,2011,1949.0,-22.0,116.0,101.0,81.0,590.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2350,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1920,1917.0,-3.0,0.0,2034,2032.0,-2.0,74.0,75.0,54.0,236.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2450,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,2235,2234.0,-1.0,0.0,635,616.0,-19.0,300.0,282.0,268.0,2342.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2459,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,1725,1718.0,-7.0,0.0,1952,1936.0,-16.0,147.0,138.0,116.0,834.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2551,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,1357,1351.0,-6.0,0.0,1624,1609.0,-15.0,147.0,138.0,121.0,834.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2568,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,835,827.0,-8.0,0.0,1330,1334.0,4.0,175.0,187.0,150.0,1211.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2606,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1330,1322.0,-8.0,0.0,1625,1607.0,-18.0,175.0,165.0,137.0,954.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2640,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1715,1726.0,11.0,11.0,2012,2005.0,-7.0,177.0,159.0,141.0,954.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2686,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14683,1468305,33214,SAT,"San Antonio, TX",TX,Texas,1840,1830.0,-10.0,0.0,2331,2321.0,-10.0,171.0,171.0,149.0,1211.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2766,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,940,935.0,-5.0,0.0,1214,1159.0,-15.0,154.0,144.0,117.0,834.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2788,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,1040,1036.0,-4.0,0.0,1624,1622.0,-2.0,224.0,226.0,209.0,1670.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2828,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,840,837.0,-3.0,0.0,1208,1146.0,-22.0,148.0,129.0,109.0,862.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2906,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,545,540.0,-5.0,0.0,850,831.0,-19.0,125.0,111.0,85.0,590.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2975,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14057,1405702,34057,PDX,"Portland, OR",OR,Oregon,705,657.0,-8.0,0.0,936,919.0,-17.0,151.0,142.0,120.0,834.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,2986,12892,1289208,32575,LAX,"Los Angeles, CA",CA,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1930,1923.0,-7.0,0.0,2053,2035.0,-18.0,83.0,72.0,56.0,337.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,311,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12758,1275804,32758,KOA,"Kona, HI",HI,Hawaii,1559,1555.0,-4.0,0.0,1841,1833.0,-8.0,342.0,338.0,322.0,2504.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,327,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1015,1021.0,6.0,6.0,1738,1735.0,-3.0,263.0,254.0,230.0,1947.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,390,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,600,559.0,-1.0,0.0,1324,1309.0,-15.0,264.0,250.0,222.0,1947.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,392,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11278,1127805,30852,DCA,"Washington, DC",VA,Virginia,759,756.0,-3.0,0.0,1600,1542.0,-18.0,301.0,286.0,265.0,2311.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,395,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1325,1323.0,-2.0,0.0,2043,2025.0,-18.0,258.0,242.0,223.0,1947.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,407,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,2155,2146.0,-9.0,0.0,522,455.0,-27.0,267.0,249.0,224.0,1979.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,413,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1159,1157.0,-2.0,0.0,1740,1728.0,-12.0,221.0,211.0,174.0,1535.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,420,12892,1289208,32575,LAX,"Los Angeles, CA",CA,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1825,1811.0,-14.0,0.0,2325,2320.0,-5.0,180.0,189.0,148.0,1235.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,425,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13830,1383002,33830,OGG,"Kahului, HI",HI,Hawaii,830,826.0,-4.0,0.0,1110,1052.0,-18.0,340.0,326.0,311.0,2486.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,428,12892,1289208,32575,LAX,"Los Angeles, CA",CA,12982,1298202,32982,LIH,"Lihue, HI",HI,Hawaii,1415,1414.0,-1.0,0.0,1713,1650.0,-23.0,358.0,336.0,318.0,2615.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,430,12892,1289208,32575,LAX,"Los Angeles, CA",CA,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,2355,2354.0,-1.0,0.0,541,533.0,-8.0,226.0,219.0,176.0,1535.0
2024,4,11,1,5,11/1/2024 12:00:00 AM,DL,19790,DL,437,12892,1289208,32575,LAX,"Los Angeles, CA",CA,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,1500,1514.0,14.0,14.0,2329,2323.0,-6.0,329.0,309.0,287.0,2611.0
